date,ticker,pct_change_prev_close,day_percent_change,max_day_percent_change,source,title,description,url,same_or_prev
3/18/20,PENN,-38.3,-34.68208093,0,bw,Penn National Gaming to Temporarily Suspend Operations at Its Casinos in Nevada,"Penn National Gaming, Inc. (NASDAQ: PENN) (“Penn National” or the “Company”) announced today that pursuant to an order from Governor Steve Sisolak, it will temporarily suspend operations for thirty da...",http://www.businesswire.com/news/home/20200317005885/en/Penn-National-Gaming-to-Temporarily-Suspend-Operations-at-Its-Casinos-in-Nevada,prev
3/18/20,PENN,-38.3,-34.68208093,0,bw,Penn National Gaming to Temporarily Suspend Operations at Hollywood Casino at Charles Town Races in West Virginia,"Penn National Gaming, Inc. (NASDAQ: PENN) (“Penn National” or the “Company”) announced today that pursuant to an order from Governor Jim Justice, it will temporarily suspend operations at Hollywood Ca...",http://www.businesswire.com/news/home/20200317005878/en/Penn-National-Gaming-to-Temporarily-Suspend-Operations-at-Hollywood-Casino-at-Charles-Town-Races-in-West-Virginia,prev
3/18/20,PENN,-38.3,-34.68208093,0,bw,Penn National Gaming to Temporarily Suspend Operations at Its Casinos in Missouri,"Penn National Gaming, Inc. (NASDAQ: PENN) (“Penn National” or the “Company”) announced today that pursuant to an order from Missouri Gaming Commission (“MGC”) it will temporarily suspend operations at...",http://www.businesswire.com/news/home/20200317005823/en/Penn-National-Gaming-to-Temporarily-Suspend-Operations-at-Its-Casinos-in-Missouri,prev
3/18/20,PENN,-38.3,-34.68208093,0,bw,Penn National Gaming to Suspend Construction of Hollywood Casino Morgantown and Hollywood Casino York in Pennsylvania,"Penn National Gaming, Inc. (NASDAQ: PENN) (“Penn National” or the “Company”) announced today that in response to Governor Tom Wolf’s call for a statewide shutdown of all non-essential business activit...",http://www.businesswire.com/news/home/20200317005633/en/Penn-National-Gaming-to-Suspend-Construction-of-Hollywood-Casino-Morgantown-and-Hollywood-Casino-York-in-Pennsylvania,prev
3/18/20,PENN,-38.3,-34.68208093,0,bw,Penn National Gaming to Temporarily Suspend Operations at Ameristar Casino Council Bluffs in Iowa,"Penn National Gaming, Inc. (NASDAQ: PENN) (“Penn National” or the “Company”) announced today that pursuant to an order from Governor Kim Reynolds, it will temporarily suspend operations at Ameristar C...",http://www.businesswire.com/news/home/20200317005614/en/Penn-National-Gaming-to-Temporarily-Suspend-Operations-at-Ameristar-Casino-Council-Bluffs-in-Iowa,prev
3/18/20,PENN,-38.3,-34.68208093,0,bw,Penn National Gaming to Temporarily Suspend Operations at Hollywood Casino at Kansas Speedway,"Penn National Gaming, Inc. (NASDAQ: PENN) (“Penn National” or the “Company”) announced today that Hollywood Casino at Kansas Speedway received notification from the Kansas Lottery to temporarily suspe...",http://www.businesswire.com/news/home/20200317005571/en/Penn-National-Gaming-to-Temporarily-Suspend-Operations-at-Hollywood-Casino-at-Kansas-Speedway,prev
3/18/20,AL,-31,-23.33333333,3.90070922,bw,Air Lease Corporation Announces Delivery of New Airbus A320-200neo Aircraft to Air Seychelles,"Today Air Lease Corporation (“ALC”) (NYSE: AL) announced the delivery of one new Airbus A320-200neo aircraft on long-term lease to Air Seychelles. Featuring CFM International LEAP-1A26 engines, this a...",http://www.businesswire.com/news/home/20200318005735/en/Air-Lease-Corporation-Announces-Delivery-of-New-Airbus-A320-200neo-Aircraft-to-Air-Seychelles,same
3/18/20,AL,-31,-23.33333333,3.90070922,bw,Air Lease Corporation Announces Lease Placement of Two Airbus A330-200 Aircraft with Nordwind Airlines,Today Air Lease Corporation (“ALC”) (NYSE: AL) announced long-term lease placements for two used Airbus A330-200 aircraft with Nordwind Airlines. Previously on long-term lease from ALC to Vietnam Airl...,http://www.businesswire.com/news/home/20200317005781/en/Air-Lease-Corporation-Announces-Lease-Placement-of-Two-Airbus-A330-200-Aircraft-with-Nordwind-Airlines,prev
3/18/20,CMO,-32.1,-28.36538462,2.163461538,bw,Capstead Mortgage Corporation Provides Financial Update in Light of Market Conditions,Capstead Mortgage Corporation (NYSE: CMO) (“Capstead” or the “Company”) today provided estimates of certain key financial metrics in light of the high levels of market volatility experienced in recent...,http://www.businesswire.com/news/home/20200318005820/en/Capstead-Mortgage-Corporation-Provides-Financial-Update-in-Light-of-Market-Conditions,same
3/18/20,TRTX,-33.3,-32.5,0,bw,"TPG RE Finance Trust, Inc. Declares Cash Dividend of $0.43 Per Share","TPG RE Finance Trust, Inc. (NYSE: TRTX) (“TRTX” or the “Company”) announced that on March 17, 2020, the Company’s Board of Directors declared a cash dividend of $0.43 per share of common stock for the...",http://www.businesswire.com/news/home/20200318005167/en/TPG-RE-Finance-Trust-Inc.-Declares-Cash-Dividend-of-0.43-Per-Share,same
3/18/20,NSP,-31,-26.88322599,3.528423411,bw,Insperity Addresses Cancellation of the Insperity Invitational Amid COVID-19 Concerns,"Insperity, Inc. (NYSE: NSP), a leading provider of human resources and business performance solutions for America’s best businesses, today addressed the cancellation of the Insperity InvitationalTM pr...",http://www.businesswire.com/news/home/20200318005349/en/Insperity-Addresses-Cancellation-of-the-Insperity-Invitational-Amid-COVID-19-Concerns,same
3/18/20,CLDT,-38,-31.51183971,0,bw,Chatham Lodging Trust Temporarily Suspends Dividend to Preserve Shareholder Value,"Chatham Lodging Trust (NYSE: CLDT), a lodging real estate investment trust (REIT) that invests in upscale, extended-stay hotels and premium-branded, select-service hotels and owns 134 hotels wholly or...",http://www.businesswire.com/news/home/20200317005709/en/Chatham-Lodging-Trust-Temporarily-Suspends-Dividend-to-Preserve-Shareholder-Value,prev
3/18/20,LINX,-26.5,-20.19704434,6.157635468,bw,Linx Announces Material Fact – Impacts of COVID-19,"LINX S.A. (B3: LINX3) (NYSE: LINX) informs possible economic and financial impacts arising from the dissemination of the new Coronavirus (COVID-19) around the world. So far, Linx has not suffered any...",http://www.businesswire.com/news/home/20200318005386/en/Linx-Announces-Material-Fact-%E2%80%93-Impacts-of-COVID-19,same
3/18/20,MIC,-29.2,-25.71127503,0,bw,Macquarie Infrastructure Corporation Issues Statement Regarding Cincinnati Bell,Macquarie Infrastructure Corporation (NYSE: MIC) today issued the following statement regarding reports that it was involved in a transaction for Cincinnati Bell. “Macquarie Infrastructure Corporation...,http://www.businesswire.com/news/home/20200317005803/en/Macquarie-Infrastructure-Corporation-Issues-Statement-Regarding-Cincinnati-Bell,prev
3/18/20,GBL,-23.6,-20.93663912,0,bw,GAMCO Announces the Termination of its Modified Dutch Auction Tender Offer,"GAMCO Investors, Inc. (the “Company” or “GAMCO”) (NYSE: GBL) announced today that it has terminated its offer to purchase up to $30,000,000 in aggregate purchase price of its Class A common stock, $0....",http://www.businesswire.com/news/home/20200318005702/en/GAMCO-Announces-the-Termination-of-its-Modified-Dutch-Auction-Tender-Offer,same
3/18/20,GBL,-23.6,-20.93663912,0,bw,GAMCO’s Declassification Proposal Approved at National Fuel Gas Company’s Annual Meeting,"National Fuel Gas Company (NYSE:NFG) (“National Fuel” or the “Company”) held its 2020 Annual Meeting of Stockholders on March 11, 2020 in Naples, Florida. The Company announced that the stockholder pr...",http://www.businesswire.com/news/home/20200317005754/en/GAMCO%E2%80%99s-Declassification-Proposal-Approved-at-National-Fuel-Gas-Company%E2%80%99s-Annual-Meeting,prev
3/18/20,ACMR,-28.2,-22.08672087,3.214092141,gnw,ACM Research Launches Stress-Free Polishing Tool for Advanced Packaging Applications; Delivers First Tool to Leading Chinese OSAT,"FREMONT, Calif., March 18, 2020 (GLOBE NEWSWIRE) -- ACM Research, Inc. (NASDAQ: ACMR), a leading supplier of wafer processing solutions for semiconductor and advanced wafer-level packaging...",https://www.globenewswire.com/news-release/2020/03/18/2002969/0/en/ACM-Research-Launches-Stress-Free-Polishing-Tool-for-Advanced-Packaging-Applications-Delivers-First-Tool-to-Leading-Chinese-OSAT.html,same
3/18/20,CBTX,-40.1,-37.02487095,1.722196152,gnw,"CBTX, Inc. Declares Quarterly Dividend and Suspends Repurchase Program","HOUSTON, March 18, 2020 (GLOBE NEWSWIRE) -- CBTX, Inc. (Nasdaq: CBTX), the bank holding company for CommunityBank of Texas N.A., today announced that its Board of Directors declared a quarterly cash...",https://www.globenewswire.com/news-release/2020/03/18/2003032/0/en/CBTX-Inc-Declares-Quarterly-Dividend-and-Suspends-Repurchase-Program.html,same
3/18/20,ATNI,-38.6,-34.72881356,0,gnw,ATN Board Declares Quarterly Dividend,"BEVERLY, Mass., March 17, 2020 (GLOBE NEWSWIRE) -- ATN International, Inc. (Nasdaq: ATNI) announced that its Board of Directors has declared a quarterly dividend of $0.17 per share, payable on April...",https://www.globenewswire.com/news-release/2020/03/17/2002134/12418/en/ATN-Board-Declares-Quarterly-Dividend.html,prev
3/18/20,EBIX,-35.9,-30.66037736,3.301886792,gnw,EBIX ISSUES A UPDATE ON ITS BUSINESS,"JOHNS CREEK, Ga., March 18, 2020 (GLOBE NEWSWIRE) -- Ebix, Inc. (NASDAQ: EBIX), a leading international supplier of On-Demand software and E-commerce services to the insurance, financial,...",https://www.globenewswire.com/news-release/2020/03/18/2002881/8639/en/EBIX-ISSUES-A-UPDATE-ON-ITS-BUSINESS.html,same
3/18/20,FLL,-25,-27.08333333,0,gnw,FULL HOUSE RESORTS TO TEMPORARILY SUSPEND OPERATIONS IN NEVADA,"LAS VEGAS, March 17, 2020 (GLOBE NEWSWIRE) -- Full House Resorts, Inc. (NASDAQ: FLL) announced today that, pursuant to state government orders, it is temporarily closing Grand Lodge Casino in...",https://www.globenewswire.com/news-release/2020/03/18/2002282/0/en/FULL-HOUSE-RESORTS-TO-TEMPORARILY-SUSPEND-OPERATIONS-IN-NEVADA.html,prev
3/18/20,RHP,-30.7,-22.29580574,1.931567329,gnw,"RYMAN HOSPITALITY PROPERTIES, INC. DRAWS FROM REVOLVING LINE OF CREDIT, SUSPENDS FUTURE DIVIDENDS","NASHVILLE, Tenn., March 17, 2020 (GLOBE NEWSWIRE) -- Ryman Hospitality Properties, Inc. (NYSE: RHP) (the “Company”) today announced that today it completed a $400 million draw from its existing $700...",https://www.globenewswire.com/news-release/2020/03/17/2002214/0/en/RYMAN-HOSPITALITY-PROPERTIES-INC-DRAWS-FROM-REVOLVING-LINE-OF-CREDIT-SUSPENDS-FUTURE-DIVIDENDS.html,prev
3/18/20,PTMN,-29.2,-29.24528302,13.20754717,gnw,Portman Ridge Finance Corporation Announces Declaration of Distribution,"NEW YORK, March 17, 2020 (GLOBE NEWSWIRE) -- In response to the current market conditions and shareholder feedback, the Board of Directors of Portman Ridge Finance Corporation (Nasdaq: PTMN) has...",https://www.globenewswire.com/news-release/2020/03/17/2002133/7512/en/Portman-Ridge-Finance-Corporation-Announces-Declaration-of-Distribution.html,prev
3/18/20,SMRT,-32.1,-30.90909091,1.818181818,gnw,"Stein Mart, Inc. Temporarily Closes All Stores in Response to COVID-19","JACKSONVILLE, Fla., March 18, 2020 (GLOBE NEWSWIRE) -- In response to the coronavirus (COVID-19) outbreak, Stein Mart, Inc. (NASDAQ: SMRT) today announced that it will temporarily close all stores...",https://www.globenewswire.com/news-release/2020/03/18/2002917/10490/en/Stein-Mart-Inc-Temporarily-Closes-All-Stores-in-Response-to-COVID-19.html,same
3/18/20,CNTG,57.5,37.97101449,53.04347826,gnw,CENTOGENE Announces Commencement of Testing for COVID-19,"CAMBRIDGE, Mass. and ROSTOCK, Germany and BERLIN, Germany, March 18, 2020 (GLOBE NEWSWIRE) -- CENTOGENE (Nasdaq: CNTG), a commercial-stage company focused on rare diseases that transforms...",https://www.globenewswire.com/news-release/2020/03/18/2002912/0/en/CENTOGENE-Announces-Commencement-of-Testing-for-COVID-19.html,same
3/18/20,IFMK,36.6,24.34782609,29.56521739,gnw,iFresh Signs Purchase Agreement to Acquire 70% Equity Interests in Xiamen DL Medical Technology,"NEW YORK, March 17, 2020 (GLOBE NEWSWIRE) -- iFresh, Inc. (""iFresh"" or the “Company"") (Nasdaq: IFMK), a leading Asian American grocery supermarket chain and online grocer, announced today that the...",https://www.globenewswire.com/news-release/2020/03/17/2001870/0/en/iFresh-Signs-Purchase-Agreement-to-Acquire-70-Equity-Interests-in-Xiamen-DL-Medical-Technology.html,prev
3/18/20,APDN,122.4,121.656051,146.8152866,bw,Applied DNA COVID-19 Collaboration Partner Takis Biotech Receives Italy Ministry of Health Approval to Begin Testing of a Vaccine Candidate on Pre-clinical Models,"Applied DNA Sciences, Inc. (NASDAQ:APDN) (“Applied DNA”) today announced that its COVID-19 collaboration partner, Takis Biotech, a Rome, Italy-based a company focused on the development of cancer vacc...",http://www.businesswire.com/news/home/20200318005699/en/Applied-DNA-COVID-19-Collaboration-Partner-Takis-Biotech-Receives-Italy-Ministry-of-Health-Approval-to-Begin-Testing-of-a-Vaccine-Candidate-on-Pre-clinical-Models,same
3/18/20,WTRH,159.2,71.30434783,81.73913044,bw,Waitr Reinforces Commitment to Local Communities Amid COVID-19 Outbreak,"Waitr Holdings Inc. (Nasdaq: WTRH) (“Waitr” or the “Company”), a leader in on-demand food ordering and delivery, today announced several initiatives to help protect and support its restaurant partners...",http://www.businesswire.com/news/home/20200317005415/en/Waitr-Reinforces-Commitment-to-Local-Communities-Amid-COVID-19-Outbreak,prev
3/18/20,SGBX,28.6,29.375,68.75,bw,SG Blocks Launches Product Line in Response to National Pandemic,"SG Blocks, Inc. (NASDAQ: SGBX) , a leading designer, innovator and fabricator of container-based structures, continues to advance its agenda of delivering affordable housing and today announced that i...",http://www.businesswire.com/news/home/20200318005509/en/SG-Blocks-Launches-Product-Line-in-Response-to-National-Pandemic,same
3/19/20,APDN,-21,-23.82271468,23.96121884,bw,Applied DNA Leverages COVID-19 Vaccine Development and Proprietary Linear DNA Manufacturing Capability to Design a High Sensitivity Diagnostic Kit for Virus Detection,"Applied DNA Sciences Inc. (NASDAQ: APDN) (“Applied DNA” or the “Company”) a leader in Polymerase Chain Reaction (PCR)-based DNA manufacturing for product authenticity, traceability solutions, nucleic...",http://www.businesswire.com/news/home/20200319005135/en/Applied-DNA-Leverages-COVID-19-Vaccine-Development-and-Proprietary-Linear-DNA-Manufacturing-Capability-to-Design-a-High-Sensitivity-Diagnostic-Kit-for-Virus-Detection,same
3/19/20,APDN,-21,-23.82271468,23.96121884,bw,Applied DNA COVID-19 Collaboration Partner Takis Biotech Receives Italy Ministry of Health Approval to Begin Testing of a Vaccine Candidate on Pre-clinical Models,"Applied DNA Sciences, Inc. (NASDAQ:APDN) (“Applied DNA”) today announced that its COVID-19 collaboration partner, Takis Biotech, a Rome, Italy-based a company focused on the development of cancer vacc...",http://www.businesswire.com/news/home/20200318005699/en/Applied-DNA-COVID-19-Collaboration-Partner-Takis-Biotech-Receives-Italy-Ministry-of-Health-Approval-to-Begin-Testing-of-a-Vaccine-Candidate-on-Pre-clinical-Models,prev
3/19/20,GRIL,-23.3,-33.4939759,14.45783133,gnw,Muscle Maker Grill to Focus on Delivery & Boosts Guest Morale amidst COVID-19 Crisis with Free Immunity Boosters,"Fast-Casual Brand Offers Free Immunity Booster with any Smoothie or Shake Purchase Burleson, Texas, March 18, 2020 (GLOBE NEWSWIRE) -- Muscle Maker, Inc. (NASDAQ: GRIL) the parent company of...",https://www.globenewswire.com/news-release/2020/03/18/2002577/0/en/Muscle-Maker-Grill-to-Focus-on-Delivery-Boosts-Guest-Morale-amidst-COVID-19-Crisis-with-Free-Immunity-Boosters.html,prev
3/19/20,XSPA,-29.9,-30,78.16091954,gnw,XpresSpa seeks to support COVID-19 testing in 46 locations across 23 US Airports,"NEW YORK, March 19, 2020 (GLOBE NEWSWIRE) -- XpresSpa Group, Inc. (Nasdaq: XSPA) (“XpresSpa” or the “Company”), today announced that it has reached out to multiple government agencies, including the...",https://www.globenewswire.com/news-release/2020/03/19/2003436/0/en/XpresSpa-seeks-to-support-COVID-19-testing-in-46-locations-across-23-US-Airports.html,same
3/19/20,XSPA,-29.9,-30,78.16091954,gnw,"XpresSpa Group Announces Pricing of $1,100,000 Registered Direct Offering Priced At-The-Market","NEW YORK, March 19, 2020 (GLOBE NEWSWIRE) -- XpresSpa Group, Inc. (Nasdaq: XSPA) (“XpresSpa” or the “Company”), today announced that it has entered into a securities purchase agreement with...",https://www.globenewswire.com/news-release/2020/03/19/2003414/0/en/XpresSpa-Group-Announces-Pricing-of-1-100-000-Registered-Direct-Offering-Priced-At-The-Market.html,same
3/19/20,GNUS,42.8,42.83783784,45.27027027,gnw,Genius Brands International Chairman & CEO Andy Heyward to Host Conference Call This Friday Discussing Rapid Growth in Broadcasting and Roll-Out of Merchandising Strategy around Llama Llama and Rainbow Rangers,"BEVERLY HILLS, Calif., March 18, 2020 (GLOBE NEWSWIRE) -- Genius Brands International, Inc. (“Genius Brands” or the “Company”) (Nasdaq: GNUS), a global brand management company that creates and...",https://www.globenewswire.com/news-release/2020/03/18/2002765/0/en/Genius-Brands-International-Chairman-CEO-Andy-Heyward-to-Host-Conference-Call-This-Friday-Discussing-Rapid-Growth-in-Broadcasting-and-Roll-Out-of-Merchandising-Strategy-around-Llam.html,prev
3/19/20,TRGP,35.1,33.68200837,45.39748954,gnw,"Targa Resources Announces Dividend Reduction, Decrease in 2020 Capital Spending, Provides Initial 2021 Capital Spending Expectations and Provides Insight on Response to Current Market Conditions","HOUSTON, March 18, 2020 (GLOBE NEWSWIRE) -- Targa Resources Corp. (NYSE: TRGP) (""Targa"" or the ""Company"") announced today that its Board of Directors approved a reduction in the Company’s quarterly...",https://www.globenewswire.com/news-release/2020/03/19/2003073/14074/en/Targa-Resources-Announces-Dividend-Reduction-Decrease-in-2020-Capital-Spending-Provides-Initial-2021-Capital-Spending-Expectations-and-Provides-Insight-on-Response-to-Current-Marke.html,prev
3/19/20,HEXO,47.2,37.25641026,69.23076923,gnw,HEXO CORP. FILES AMENDED ANNUAL MD&A FOR FISCAL 2019 AND INTERIM MD&A FOR Q1 2020,"OTTAWA, March 19, 2020 (GLOBE NEWSWIRE) -- HEXO Corp. (“HEXO” or the “Company”) (TSX: HEXO; NYSE: HEXO) today announced it has amended and refiled its management’s discussion and analysis for the...",https://www.globenewswire.com/news-release/2020/03/19/2003780/0/en/HEXO-CORP-FILES-AMENDED-ANNUAL-MD-A-FOR-FISCAL-2019-AND-INTERIM-MD-A-FOR-Q1-2020.html,same
3/19/20,EBIX,58.6,56.13839286,68.30357143,gnw,Ebix Provides Operational Client Update in Light of Coronavirus,"JOHNS CREEK, Ga., March 19, 2020 (GLOBE NEWSWIRE) -- Ebix, Inc. (NASDAQ: EBIX), a leading international supplier of On-Demand software and E-commerce services to the insurance, financial, healthcare...",https://www.globenewswire.com/news-release/2020/03/19/2003330/8639/en/Ebix-Provides-Operational-Client-Update-in-Light-of-Coronavirus.html,same
3/19/20,EBIX,58.6,56.13839286,68.30357143,gnw,EBIX ISSUES A UPDATE ON ITS BUSINESS,"JOHNS CREEK, Ga., March 18, 2020 (GLOBE NEWSWIRE) -- Ebix, Inc. (NASDAQ: EBIX), a leading international supplier of On-Demand software and E-commerce services to the insurance, financial,...",https://www.globenewswire.com/news-release/2020/03/18/2002881/8639/en/EBIX-ISSUES-A-UPDATE-ON-ITS-BUSINESS.html,prev
3/19/20,AMPY,76.4,65.45454546,65.45454546,gnw,"Amplify Energy Announces 37% Reduction of 2020 Capital Expenditure Budget, MTM Hedge Asset Value of $130 million and Expected Federal Royalty Relief at its Beta Field","HOUSTON, March 19, 2020 (GLOBE NEWSWIRE) -- Amplify Energy Corp. (NYSE: AMPY) (“Amplify” or the “Company”) announced today that it has lowered its 2020 capital expenditure budget by approximately...",https://www.globenewswire.com/news-release/2020/03/19/2003374/18120/en/Amplify-Energy-Announces-37-Reduction-of-2020-Capital-Expenditure-Budget-MTM-Hedge-Asset-Value-of-130-million-and-Expected-Federal-Royalty-Relief-at-its-Beta-Field.html,same
3/19/20,MYGN,24.1,25.28379773,28.17337461,gnw,NCCN Updates Professional Guidelines Recommending Biomarker Testing for Unfavorable Intermediate and High-Risk Patients with Prostate Cancer,"SALT LAKE CITY, March 18, 2020 (GLOBE NEWSWIRE) -- Myriad Genetics, Inc. (NASDAQ: MYGN), a global leader in molecular diagnostics and precision medicine, announced that the National Comprehensive...",https://www.globenewswire.com/news-release/2020/03/18/2002504/15459/en/NCCN-Updates-Professional-Guidelines-Recommending-Biomarker-Testing-for-Unfavorable-Intermediate-and-High-Risk-Patients-with-Prostate-Cancer.html,prev
3/19/20,INVE,23.6,23.55555556,31.55555556,gnw,Thursby Sub Rosa Mobile PDF Signing Wins 2020 Cybersecurity Excellence Award,"FREMONT, Calif., March 19, 2020 (GLOBE NEWSWIRE) -- Identiv, Inc. (NASDAQ: INVE) today announced that the new PDF signing feature of its Thursby Software Systems Sub Rosa CAC- and PIV-secured mobile...",https://www.globenewswire.com/news-release/2020/03/19/2003592/8259/en/Thursby-Sub-Rosa-Mobile-PDF-Signing-Wins-2020-Cybersecurity-Excellence-Award.html,same
3/19/20,DGLY,27.7,27.69230769,30.76923077,gnw,Digital Ally Interview to Air on Bloomberg International on the RedChip Money Report,"Interview to be Aired on Sunday, March 22 Lenexa, KS, March 19, 2020 (GLOBE NEWSWIRE) -- Digital Ally, Inc. (NASDAQ: DGLY), which develops, manufactures and markets advanced video recording...",https://www.globenewswire.com/news-release/2020/03/19/2003541/10618/en/Digital-Ally-Interview-to-Air-on-Bloomberg-International-on-the-RedChip-Money-Report.html,same
3/19/20,XOG,59.3,52.5170068,63.26530612,gnw,Extraction Oil & Gas Launches Inaugural Environmental Social Governance Report,"DENVER, March 19, 2020 (GLOBE NEWSWIRE) -- Extraction Oil & Gas, Inc. (Extraction) (NASDAQ: XOG) announces the publication of its inaugural Environmental Social Governance Report. The report,...",https://www.globenewswire.com/news-release/2020/03/19/2003694/0/en/Extraction-Oil-Gas-Launches-Inaugural-Environmental-Social-Governance-Report.html,same
3/19/20,HT,28.7,20.28985507,20.28985507,gnw,Hersha Hospitality Trust Provides Portfolio Update Related to COVID-19 Outbreak,"PHILADELPHIA, March 19, 2020 (GLOBE NEWSWIRE) -- Hersha Hospitality Trust (NYSE: HT) (“Hersha” or the “Company”), owner of high-quality upscale and lifestyle hotels in urban gateway markets and...",https://www.globenewswire.com/news-release/2020/03/19/2003715/0/en/Hersha-Hospitality-Trust-Provides-Portfolio-Update-Related-to-COVID-19-Outbreak.html,same
3/19/20,TRTX,38.7,37.43119266,54.49541284,bw,"TPG RE Finance Trust, Inc. Declares Cash Dividend of $0.43 Per Share","TPG RE Finance Trust, Inc. (NYSE: TRTX) (“TRTX” or the “Company”) announced that on March 17, 2020, the Company’s Board of Directors declared a cash dividend of $0.43 per share of common stock for the...",http://www.businesswire.com/news/home/20200318005167/en/TPG-RE-Finance-Trust-Inc.-Declares-Cash-Dividend-of-0.43-Per-Share,prev
3/19/20,TPVG,174.5,144.9230769,153.2123077,bw,TriplePoint Venture Growth BDC Corp. Closes 5-Year Investment Grade Notes Offering Totaling $70.0 Million,"TriplePoint Venture Growth BDC Corp. (NYSE: TPVG) (the “Company,” “TPVG,” “we,” “us,” or “our”), the leading financing provider to venture growth stage companies backed by a select group of venture ca...",http://www.businesswire.com/news/home/20200319005604/en/TriplePoint-Venture-Growth-BDC-Corp.-Closes-5-Year-Investment-Grade-Notes-Offering-Totaling-70.0-Million,same
3/19/20,WPG,22.6,28.18181818,47.27272727,bw,Washington Prime Group Provides COVID-19 Related Liquidity Enhancement Update,Washington Prime Group Inc. (NYSE: WPG) today announced that due to the heightened uncertainty relating to the duration and potential impact of the coronavirus (COVID-19) pandemic with respect to cons...,http://www.businesswire.com/news/home/20200318005793/en/Washington-Prime-Group-Provides-COVID-19-Related-Liquidity-Enhancement-Update,prev
3/19/20,NSP,25.1,25.47061083,30.04225893,bw,Insperity Addresses Cancellation of the Insperity Invitational Amid COVID-19 Concerns,"Insperity, Inc. (NYSE: NSP), a leading provider of human resources and business performance solutions for America’s best businesses, today addressed the cancellation of the Insperity InvitationalTM pr...",http://www.businesswire.com/news/home/20200318005349/en/Insperity-Addresses-Cancellation-of-the-Insperity-Invitational-Amid-COVID-19-Concerns,prev
3/19/20,DXC,33.9,38.55555556,47.77777778,bw,DXC Technology’s Integrated Patient-Centered Care Solution Creates New Opportunities for Interoperability and Patient Engagement,"DXC Technology (NYSE: DXC) today introduced an advanced Patient-Centered Care solution, a customizable and personalized-health offering that gives healthcare providers the technology to meet the high...",http://www.businesswire.com/news/home/20200318005372/en/DXC-Technology%E2%80%99s-Integrated-Patient-Centered-Care-Solution-Creates-New-Opportunities-for-Interoperability-and-Patient-Engagement,prev
3/19/20,FLR,76.2,67.78711485,73.94957983,bw,Fluor Receives NYSE Notice Regarding Delayed Form 10-K Filing,Fluor Corporation (NYSE: FLR) today announced that it received a notice from the New York Stock Exchange (the “NYSE”) indicating that the Company is not in compliance with Section 802.01E of the NYSE...,http://www.businesswire.com/news/home/20200319005770/en/Fluor-Receives-NYSE-Notice-Regarding-Delayed-Form-10-K-Filing,same
3/19/20,GVA,27.1,24.78108581,26.5323993,bw,Granite Awarded $20 Million Railroad Crossing Project in Central California,"Granite (NYSE:GVA) announced today it has been awarded a $20 million contract by the City of Fresno to construct the Veterans Boulevard Project in Fresno, California. The project is the second of five...",http://www.businesswire.com/news/home/20200319005179/en/Granite-Awarded-20-Million-Railroad-Crossing-Project-in-Central-California,same
3/19/20,GVA,27.1,24.78108581,26.5323993,bw,Granite Received NYSE Notice,"Granite Construction Incorporated (NYSE: GVA; the ""Company"") received a notice from the New York Stock Exchange (the “NYSE”) indicating that the Company is not in compliance with Section 802.01E of th...",http://www.businesswire.com/news/home/20200318005685/en/Granite-Received-NYSE-Notice,prev
3/19/20,LSXMA,22.5,24.3902439,29.57317073,bw,Liberty Media Corporation Announces Full Repayment of Live Nation Margin Loan,"Liberty Media Corporation (“Liberty Media”) (NASDAQ: LSXMA, LSXMB, LSXMK, BATRA, BATRK, FWONA, FWONK) today announced that is has fully repaid the Live Nation Entertainment (NYSE: LYV) margin loan usi...",http://www.businesswire.com/news/home/20200319005611/en/Liberty-Media-Corporation-Announces-Full-Repayment-of-Live-Nation-Margin-Loan,same
3/19/20,NATI,23,24.20503085,26.81537731,bw,National Instruments Announces Free Online Training Courses,NI (Nasdaq: NATI) announced plans today to support the global engineering community during the COVID-19 disruption by providing free access to all NI online training through April 30. Additional virtu...,http://www.businesswire.com/news/home/20200319005633/en/National-Instruments-Announces-Free-Online-Training-Courses,same
